     x            y            u      
  0.683168     0.544554     0.312955  
  0.693069     0.544554     0.303684  
  0.702970     0.544554     0.294304  
  0.712871     0.544554     0.284835  
  0.722772     0.544554     0.275292  
  0.732673     0.544554     0.265687  
  0.742574     0.544554     0.256031  
  0.752475     0.544554     0.246333  
  0.762376     0.544554     0.236601  
  0.772277     0.544554     0.226840  
  0.782178     0.544554     0.217056  
  0.792079     0.544554     0.207253  
  0.801980     0.544554     0.197435  
  0.811881     0.544554     0.187603  
  0.821782     0.544554     0.177762  
  0.831683     0.544554     0.167912  
  0.841584     0.544554     0.158055  
  0.851485     0.544554     0.148192  
  0.861386     0.544554     0.138325  
  0.871287     0.544554     0.128455  
  0.881188     0.544554     0.118581  
  0.891089     0.544554     0.108705  
  0.900990     0.544554     0.098827  
  0.910891     0.544554     0.088948  
  0.920792     0.544554     0.079067  
  0.930693     0.544554     0.069186  
  0.940594     0.544554     0.059303  
  0.950495     0.544554     0.049420  
  0.960396     0.544554     0.039537  
  0.970297     0.544554     0.029653  
  0.980198     0.544554     0.019769  
  0.990099     0.544554     0.009884  
  0.009901     0.554455     0.009884  
  0.019802     0.554455     0.019769  
  0.029703     0.554455     0.029653  
  0.039604     0.554455     0.039536  
  0.049505     0.554455     0.049419  
  0.059406     0.554455     0.059302  
  0.069307     0.554455     0.069184  
  0.079208     0.554455     0.079065  
  0.089109     0.554455     0.088945  
  0.099010     0.554455     0.098823  
  0.108911     0.554455     0.108700  
  0.118812     0.554455     0.118575  
  0.128713     0.554455     0.128446  
  0.138614     0.554455     0.138315  
  0.148515     0.554455     0.148178  
  0.158416     0.554455     0.158037  
  0.168317     0.554455     0.167889  
  0.178218     0.554455     0.177734  
  0.188119     0.554455     0.187568  
  0.198020     0.554455     0.197390  
  0.207921     0.554455     0.207198  
  0.217822     0.554455     0.216988  
  0.227723     0.554455     0.226755  
  0.237624     0.554455     0.236495  
  0.247525     0.554455     0.246203  
  0.257426     0.554455     0.255871  
  0.267327     0.554455     0.265491  
  0.277228     0.554455     0.275052  
  0.287129     0.554455     0.284542  
  0.297030     0.554455     0.293947  
  0.306931     0.554455     0.303249  
  0.316832     0.554455     0.312429  
  0.326733     0.554455     0.321463  
  0.336634     0.554455     0.330323  
  0.346535     0.554455     0.338979  
  0.356436     0.554455     0.347394  
  0.366337     0.554455     0.355531  
  0.376238     0.554455     0.363346  
  0.386139     0.554455     0.370793  
  0.396040     0.554455     0.377824  
  0.405941     0.554455     0.384390  
  0.415842     0.554455     0.390445  
  0.425743     0.554455     0.395940  
  0.435644     0.554455     0.400836  
  0.445545     0.554455     0.405094  
  0.455446     0.554455     0.408685  
  0.465347     0.554455     0.411583  
  0.475248     0.554455     0.413771  
  0.485149     0.554455     0.415236  
  0.495050     0.554455     0.415970  
  0.504950     0.554455     0.415970  
  0.514851     0.554455     0.415236  
  0.524752     0.554455     0.413771  
  0.534653     0.554455     0.411583  
  0.544554     0.554455     0.408685  
  0.554455     0.554455     0.405094  
  0.564356     0.554455     0.400836  
  0.574257     0.554455     0.395940  
  0.584158     0.554455     0.390445  
  0.594059     0.554455     0.384390  
  0.603960     0.554455     0.377824  
  0.613861     0.554455     0.370793  
  0.623762     0.554455     0.363346  
  0.633663     0.554455     0.355531  
  0.643564     0.554455     0.347394  
  0.653465     0.554455     0.338979  
  0.663366     0.554455     0.330323  
  0.673267     0.554455     0.321463  
  0.683168     0.554455     0.312429  
  0.693069     0.554455     0.303249  
  0.702970     0.554455     0.293947  
  0.712871     0.554455     0.284542  
  0.722772     0.554455     0.275052  
  0.732673     0.554455     0.265491  
  0.742574     0.554455     0.255871  
  0.752475     0.554455     0.246203  
  0.762376     0.554455     0.236495  
  0.772277     0.554455     0.226755  
  0.782178     0.554455     0.216988  
  0.792079     0.554455     0.207198  
  0.801980     0.554455     0.197390  
  0.811881     0.554455     0.187568  
  0.821782     0.554455     0.177734  
  0.831683     0.554455     0.167889  
  0.841584     0.554455     0.158037  
  0.851485     0.554455     0.148178  
  0.861386     0.554455     0.138315  
  0.871287     0.554455     0.128446  
  0.881188     0.554455     0.118575  
  0.891089     0.554455     0.108700  
  0.900990     0.554455     0.098823  
  0.910891     0.554455     0.088945  
  0.920792     0.554455     0.079065  
  0.930693     0.554455     0.069184  
  0.940594     0.554455     0.059302  
  0.950495     0.554455     0.049419  
  0.960396     0.554455     0.039536  
  0.970297     0.554455     0.029653  
  0.980198     0.554455     0.019769  
  0.990099     0.554455     0.009884  
  0.009901     0.564356     0.009884  
  0.019802     0.564356     0.019768  
  0.029703     0.564356     0.029652  
  0.039604     0.564356     0.039536  
  0.049505     0.564356     0.049418  
  0.059406     0.564356     0.059301  
  0.069307     0.564356     0.069182  
  0.079208     0.564356     0.079062  
  0.089109     0.564356     0.088941  
  0.099010     0.564356     0.098819  
  0.108911     0.564356     0.108694  
  0.118812     0.564356     0.118566  
  0.128713     0.564356     0.128435  
  0.138614     0.564356     0.138301  
  0.148515     0.564356     0.148161  
  0.158416     0.564356     0.158015  
  0.168317     0.564356     0.167861  
  0.178218     0.564356     0.177698  
  0.188119     0.564356     0.187523  
  0.198020     0.564356     0.197334  
  0.207921     0.564356     0.207127  
  0.217822     0.564356     0.216899  
  0.227723     0.564356     0.226646  
  0.237624     0.564356     0.236361  
  0.247525     0.564356     0.246037  
  0.257426     0.564356     0.255667  
  0.267327     0.564356     0.265240  
  0.277228     0.564356     0.274745  
  0.287129     0.564356     0.284167  
  0.297030     0.564356     0.293491  
  0.306931     0.564356     0.302697  
  0.316832     0.564356     0.311762  
  0.326733     0.564356     0.320660  
  0.336634     0.564356     0.329362  
  0.346535     0.564356     0.337832  
  0.356436     0.564356     0.346036  
  0.366337     0.564356     0.353931  
  0.376238     0.564356     0.361474  
  0.386139     0.564356     0.368622  
  0.396040     0.564356     0.375328  
  0.405941     0.564356     0.381549  
  0.415842     0.564356     0.387244  
  0.425743     0.564356     0.392377  
  0.435644     0.564356     0.396915  
  0.445545     0.564356     0.400836  
  0.455446     0.564356     0.404120  
  0.465347     0.564356     0.406756  
  0.475248     0.564356     0.408737  
  0.485149     0.564356     0.410058  
  0.495050     0.564356     0.410719  
  0.504950     0.564356     0.410719  
  0.514851     0.564356     0.410058  
  0.524752     0.564356     0.408737  
  0.534653     0.564356     0.406756  
  0.544554     0.564356     0.404120  
  0.554455     0.564356     0.400836  
  0.564356     0.564356     0.396915  
  0.574257     0.564356     0.392377  
  0.584158     0.564356     0.387244  
  0.594059     0.564356     0.381549  
  0.603960     0.564356     0.375328  
  0.613861     0.564356     0.368622  
  0.623762     0.564356     0.361474  
  0.633663     0.564356     0.353931  
  0.643564     0.564356     0.346036  
  0.653465     0.564356     0.337832  
  0.663366     0.564356     0.329362  
  0.673267     0.564356     0.320660  
  0.683168     0.564356     0.311762  
  0.693069     0.564356     0.302697  
  0.702970     0.564356     0.293491  
  0.712871     0.564356     0.284167  
  0.722772     0.564356     0.274745  
  0.732673     0.564356     0.265240  
  0.742574     0.564356     0.255667  
  0.752475     0.564356     0.246037  
  0.762376     0.564356     0.236361  
  0.772277     0.564356     0.226646  
  0.782178     0.564356     0.216899  
  0.792079     0.564356     0.207127  
  0.801980     0.564356     0.197334  
  0.811881     0.564356     0.187523  
  0.821782     0.564356     0.177698  
  0.831683     0.564356     0.167861  
  0.841584     0.564356     0.158015  
  0.851485     0.564356     0.148161  
  0.861386     0.564356     0.138301  
  0.871287     0.564356     0.128435  
  0.881188     0.564356     0.118566  
  0.891089     0.564356     0.108694  
  0.900990     0.564356     0.098819  
  0.910891     0.564356     0.088941  
  0.920792     0.564356     0.079062  
  0.930693     0.564356     0.069182  
  0.940594     0.564356     0.059301  
  0.950495     0.564356     0.049418  
  0.960396     0.564356     0.039536  
  0.970297     0.564356     0.029652  
  0.980198     0.564356     0.019768  
  0.990099     0.564356     0.009884  
  0.009901     0.574257     0.009884  
  0.019802     0.574257     0.019768  
  0.029703     0.574257     0.029652  
  0.039604     0.574257     0.039535  
  0.049505     0.574257     0.049417  
  0.059406     0.574257     0.059299  
  0.069307     0.574257     0.069180  
  0.079208     0.574257     0.079059  
  0.089109     0.574257     0.088937  
  0.099010     0.574257     0.098812  
  0.108911     0.574257     0.108686  
  0.118812     0.574257     0.118556  
  0.128713     0.574257     0.128422  
  0.138614     0.574257     0.138283  
  0.148515     0.574257     0.148138  
  0.158416     0.574257     0.157986  
  0.168317     0.574257     0.167825  
  0.178218     0.574257     0.177652  
  0.188119     0.574257     0.187465  
  0.198020     0.574257     0.197262  
  0.207921     0.574257     0.207038  
  0.217822     0.574257     0.216788  
  0.227723     0.574257     0.226508  
  0.237624     0.574257     0.236191  
  0.247525     0.574257     0.245828  
  0.257426     0.574257     0.255409  
  0.267327     0.574257     0.264925  
  0.277228     0.574257     0.274360  
  0.287129     0.574257     0.283699  
  0.297030     0.574257     0.292923  
  0.306931     0.574257     0.302009  
  0.316832     0.574257     0.310933  
  0.326733     0.574257     0.319666  
  0.336634     0.574257     0.328175  
  0.346535     0.574257     0.336424  
  0.356436     0.574257     0.344374  
  0.366337     0.574257     0.351984  
  0.376238     0.574257     0.359211  
  0.386139     0.574257     0.366014  
  0.396040     0.574257     0.372351  
  0.405941     0.574257     0.378185  
  0.415842     0.574257     0.383483  
  0.425743     0.574257     0.388220  
  0.435644     0.574257     0.392377  
  0.445545     0.574257     0.395940  
  0.455446     0.574257     0.398906  
  0.465347     0.574257     0.401271  
  0.475248     0.574257     0.403040  
  0.485149     0.574257     0.404217  
  0.495050     0.574257     0.404803  
  0.504950     0.574257     0.404803  
  0.514851     0.574257     0.404217  
  0.524752     0.574257     0.403040  
  0.534653     0.574257     0.401271  
  0.544554     0.574257     0.398906  
  0.554455     0.574257     0.395940  
  0.564356     0.574257     0.392377  
  0.574257     0.574257     0.388220  
  0.584158     0.574257     0.383483  
  0.594059     0.574257     0.378185  
  0.603960     0.574257     0.372351  
  0.613861     0.574257     0.366014  
  0.623762     0.574257     0.359211  
  0.633663     0.574257     0.351984  
  0.643564     0.574257     0.344374  
  0.653465     0.574257     0.336424  
  0.663366     0.574257     0.328175  
  0.673267     0.574257     0.319666  
  0.683168     0.574257     0.310933  
  0.693069     0.574257     0.302009  
  0.702970     0.574257     0.292923  
  0.712871     0.574257     0.283699  
  0.722772     0.574257     0.274360  
  0.732673     0.574257     0.264925  
  0.742574     0.574257     0.255409  
  0.752475     0.574257     0.245828  
  0.762376     0.574257     0.236191  
  0.772277     0.574257     0.226508  
  0.782178     0.574257     0.216788  
  0.792079     0.574257     0.207038  
  0.801980     0.574257     0.197262  
  0.811881     0.574257     0.187465  
  0.821782     0.574257     0.177652  
  0.831683     0.574257     0.167825  
  0.841584     0.574257     0.157986  
  0.851485     0.574257     0.148138  
  0.861386     0.574257     0.138283  
  0.871287     0.574257     0.128422  
  0.881188     0.574257     0.118556  
  0.891089     0.574257     0.108686  
  0.900990     0.574257     0.098812  
  0.910891     0.574257     0.088937  
  0.920792     0.574257     0.079059  
  0.930693     0.574257     0.069180  
  0.940594     0.574257     0.059299  
  0.950495     0.574257     0.049417  
  0.960396     0.574257     0.039535  
  0.970297     0.574257     0.029652  
  0.980198     0.574257     0.019768  
